Date,Season,Opp,eFG%,TOV%,ORB%,FT%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT%,Source_File
2024-01-23,2023-2024,Kent State,0.483,0.1477944520236471,0.3939393939393939,0.43333333333333335,0.563,0.06294058408862034,0.2571428571428571,0.30158730158730157,bowling-green-state.csv
2024-01-27,2023-2024,Toledo,0.541,0.13498920086393087,0.10714285714285714,0.09836065573770492,0.653,0.11923688394276628,0.2962962962962963,0.1864406779661017,bowling-green-state.csv
2024-01-30,2023-2024,Ball State,0.589,0.15625,0.36,0.26785714285714285,0.519,0.17407605784681304,0.2413793103448276,0.34615384615384615,bowling-green-state.csv
2024-02-03,2023-2024,Central Michigan,0.377,0.03330373001776199,0.2826086956521739,0.2876712328767123,0.549,0.180635838150289,0.3103448275862069,0.16393442622950818,bowling-green-state.csv
2024-02-06,2023-2024,Buffalo,0.574,0.14749262536873156,0.23076923076923078,0.2786885245901639,0.523,0.16786570743405274,0.22857142857142856,0.07692307692307693,bowling-green-state.csv
2024-02-11,2023-2024,Louisiana,0.473,0.18626929217668975,0.26666666666666666,0.14545454545454545,0.647,0.07183908045977012,0.2,0.1896551724137931,bowling-green-state.csv
2024-02-17,2023-2024,Eastern Michigan,0.391,0.11061946902654868,0.2682926829268293,0.15625,0.5,0.15424164524421594,0.2857142857142857,0.21052631578947367,bowling-green-state.csv
2024-02-20,2023-2024,Central Michigan,0.285,0.1425438596491228,0.2916666666666667,0.35384615384615387,0.424,0.1020408163265306,0.075,0.09090909090909091,bowling-green-state.csv
2024-02-23,2023-2024,Toledo,0.518,0.1661554192229039,0.35714285714285715,0.32142857142857145,0.491,0.1709626512361915,0.21875,0.23214285714285715,bowling-green-state.csv
2024-02-27,2023-2024,Miami (OH),0.352,0.0725338491295938,0.34782608695652173,0.11267605633802817,0.552,0.15169902912621358,0.08,0.2708333333333333,bowling-green-state.csv
2024-03-01,2023-2024,Ohio,0.446,0.24725274725274726,0.4782608695652174,0.391304347826087,0.5,0.1804553026096613,0.3793103448275862,0.2692307692307692,bowling-green-state.csv
2024-03-05,2023-2024,Western Michigan,0.508,0.11835875854813255,0.3,0.2,0.483,0.14721627408993576,0.25,0.15517241379310345,bowling-green-state.csv
2024-03-08,2023-2024,Ball State,0.542,0.1708984375,0.25,0.25,0.491,0.17921146953405018,0.21428571428571427,0.3148148148148148,bowling-green-state.csv
2024-03-14,2023-2024,Central Michigan,0.425,0.11633919338159256,0.43243243243243246,0.25,0.441,0.10198135198135198,0.13513513513513514,0.06779661016949153,bowling-green-state.csv
2024-03-15,2023-2024,Kent State,0.415,0.12953367875647667,0.2903225806451613,0.3018867924528302,0.627,0.13424821002386636,0.2962962962962963,0.17647058823529413,bowling-green-state.csv
2024-03-20,2023-2024,Purdue Fort Wayne,0.526,0.16472377090724785,0.22580645161290322,0.2413793103448276,0.523,0.14844136566056407,0.21875,0.15625,bowling-green-state.csv
2024-11-04,2024-2025,Southern Mississippi,0.485,0.15753756665050897,0.20588235294117646,0.06060606060606061,0.533,0.15159171298635676,0.07692307692307693,0.19672131147540983,bowling-green-state.csv
2024-11-08,2024-2025,Davidson,0.55,0.1125,0.16129032258064516,0.31666666666666665,0.557,0.15060240963855423,0.25925925925925924,0.3770491803278688,bowling-green-state.csv
2024-11-11,2024-2025,,0.716,0.11961722488038279,0.3333333333333333,0.16417910447761194,0.313,0.24342745861733203,0.15,0.14285714285714285,bowling-green-state.csv
2024-11-16,2024-2025,Michigan State,0.476,0.14970059880239522,0.15625,0.20967741935483872,0.492,0.13082778306374881,0.41935483870967744,0.4745762711864407,bowling-green-state.csv
2024-11-19,2024-2025,Niagara,0.644,0.1506024096385542,0.13636363636363635,0.17307692307692307,0.527,0.1524390243902439,0.16666666666666666,0.18181818181818182,bowling-green-state.csv
2024-11-23,2024-2025,Bellarmine,0.509,0.13881177123820101,0.15625,0.21818181818181817,0.577,0.12733446519524616,0.20833333333333334,0.38461538461538464,bowling-green-state.csv
2024-11-29,2024-2025,Weber State,0.441,0.16001969473165928,0.3125,0.3050847457627119,0.536,0.17893660531697342,0.18518518518518517,0.2545454545454545,bowling-green-state.csv
2024-11-30,2024-2025,New Mexico State,0.337,0.1092896174863388,0.20512820512820512,0.5,0.4,0.15776699029126212,0.3157894736842105,0.12307692307692308,bowling-green-state.csv
2024-12-07,2024-2025,Morgan State,0.654,0.09633911368015413,0.25806451612903225,0.19117647058823528,0.472,0.1287001287001287,0.35,0.18055555555555555,bowling-green-state.csv
2024-12-14,2024-2025,Kansas City,0.598,0.1729643427354976,0.20833333333333334,0.17857142857142858,0.694,0.13181019332161686,0.15,0.18518518518518517,bowling-green-state.csv
2024-12-21,2024-2025,St. Thomas,0.424,0.18115942028985507,0.16216216216216217,0.3050847457627119,0.605,0.15351913084553612,0.20689655172413793,0.2903225806451613,bowling-green-state.csv
2024-12-23,2024-2025,,0.529,0.15230635335073978,0.4473684210526316,0.18571428571428572,0.415,0.19502681618722573,0.23684210526315788,0.22033898305084745,bowling-green-state.csv
2025-01-03,2024-2025,Akron,0.409,0.15688032272523533,0.34210526315789475,0.21212121212121213,0.478,0.14464802314368372,0.21052631578947367,0.1044776119402985,bowling-green-state.csv
2025-01-07,2024-2025,Western Michigan,0.586,0.12658227848101267,0.41379310344827586,0.25862068965517243,0.516,0.13375486381322957,0.3939393939393939,0.24193548387096775,bowling-green-state.csv
2025-01-11,2024-2025,Ball State,0.468,0.14416146083613648,0.2564102564102564,0.1774193548387097,0.652,0.1652262328418912,0.22727272727272727,0.32142857142857145,bowling-green-state.csv
2025-01-14,2024-2025,Buffalo,0.491,0.11562178828365878,0.22580645161290322,0.5094339622641509,0.381,0.14037774374680959,0.24324324324324326,0.2711864406779661,bowling-green-state.csv
2025-01-18,2024-2025,Eastern Michigan,0.388,0.14977533699450823,0.2564102564102564,0.29310344827586204,0.58,0.22038567493112948,0.18518518518518517,0.2,bowling-green-state.csv
2025-01-21,2024-2025,Miami (OH),0.577,0.1978891820580475,0.1724137931034483,0.3076923076923077,0.595,0.18536826495304004,0.2727272727272727,0.25862068965517243,bowling-green-state.csv
2025-01-24,2024-2025,Toledo,0.482,0.15360983102918585,0.23076923076923078,0.30357142857142855,0.574,0.16973811833171676,0.3225806451612903,0.22950819672131148,bowling-green-state.csv
2025-01-28,2024-2025,Kent State,0.387,0.15109890109890112,0.20689655172413793,0.3018867924528302,0.611,0.15554298642533937,0.22727272727272727,0.16666666666666666,bowling-green-state.csv
2025-02-01,2024-2025,Central Michigan,0.509,0.10989010989010989,0.2413793103448276,0.25,0.655,0.09765624999999999,0.3333333333333333,0.32727272727272727,bowling-green-state.csv
2025-02-04,2024-2025,Northern Illinois,0.533,0.12278978388998035,0.37142857142857144,0.3333333333333333,0.57,0.15873015873015875,0.10344827586206896,0.21052631578947367,bowling-green-state.csv
2025-02-08,2024-2025,Coastal Carolina,0.475,0.13383297644539616,0.1111111111111111,0.1864406779661017,0.397,0.21650534895568005,0.2857142857142857,0.1206896551724138,bowling-green-state.csv
2025-02-11,2024-2025,Ohio,0.533,0.14285714285714285,0.2222222222222222,0.26229508196721313,0.549,0.1539250897896357,0.07142857142857142,0.5882352941176471,bowling-green-state.csv
2025-02-15,2024-2025,Buffalo,0.462,0.18827326519634213,0.15151515151515152,0.28846153846153844,0.48,0.22594364699627856,0.2962962962962963,0.24489795918367346,bowling-green-state.csv
2025-02-18,2024-2025,Kent State,0.475,0.08540751586139579,0.3157894736842105,0.45,0.602,0.11520737327188939,0.18518518518518517,0.3389830508474576,bowling-green-state.csv
2025-02-21,2024-2025,Toledo,0.533,0.1816294758692268,0.25806451612903225,0.08333333333333333,0.444,0.10309278350515465,0.1891891891891892,0.19047619047619047,bowling-green-state.csv
2025-02-25,2024-2025,Eastern Michigan,0.55,0.19707207207207209,0.1111111111111111,0.2,0.46,0.17775520568816658,0.3611111111111111,0.031746031746031744,bowling-green-state.csv
2025-03-01,2024-2025,Ball State,0.455,0.089179548156956,0.16666666666666666,0.17857142857142858,0.39,0.13873473917869034,0.16216216216216217,0.1016949152542373,bowling-green-state.csv
2025-03-04,2024-2025,Northern Illinois,0.551,0.1419647927314026,0.12,0.3469387755102041,0.395,0.097929490766648,0.02702702702702703,0.22807017543859648,bowling-green-state.csv
2025-03-07,2024-2025,Western Michigan,0.52,0.17492711370262393,0.24,0.22,0.5,0.10121457489878544,0.25,0.14285714285714285,bowling-green-state.csv
2025-03-13,2024-2025,Akron,0.458,0.23734177215189872,0.26666666666666666,0.2,0.609,0.10638297872340426,0.29411764705882354,0.17391304347826086,bowling-green-state.csv
2023-11-06,2023-2024,Toccoa Falls,0.599,0.1434878587196468,0.4,0.1267605633802817,0.362,0.16188714153561518,0.2727272727272727,0.18461538461538463,charleston-southern.csv
2023-11-09,2023-2024,North Florida,0.521,0.16620498614958448,0.2692307692307692,0.44680851063829785,0.546,0.10893246187363835,0.17857142857142858,0.4074074074074074,charleston-southern.csv
2023-11-13,2023-2024,Johnson/Wales-NC,0.706,0.1132360342224459,0.32,0.20634920634920634,0.369,0.15535372848948373,0.275,0.26229508196721313,charleston-southern.csv
2023-11-17,2023-2024,NC State,0.458,0.2540937323546019,0.1724137931034483,0.1875,0.548,0.07583417593528817,0.32142857142857145,0.2857142857142857,charleston-southern.csv
2023-11-20,2023-2024,Bethune-Cookman,0.6,0.22558386411889597,0.32142857142857145,0.26,0.525,0.11357900050479557,0.43333333333333335,0.2459016393442623,charleston-southern.csv
2023-11-24,2023-2024,Wake Forest,0.431,0.20536692223439212,0.1935483870967742,0.23529411764705882,0.49,0.13066202090592335,0.19230769230769232,0.5,charleston-southern.csv
2023-11-28,2023-2024,The Citadel,0.317,0.14095335725269093,0.18421052631578946,0.23333333333333334,0.571,0.13867876954109937,0.3448275862068966,0.30357142857142855,charleston-southern.csv
2023-12-02,2023-2024,South Carolina State,0.567,0.22087244616234125,0.2,0.3333333333333333,0.413,0.13953488372093023,0.375,0.19047619047619047,charleston-southern.csv
2023-12-13,2023-2024,North Alabama,0.395,0.11278195488721805,0.21052631578947367,0.24193548387096775,0.543,0.13095861707700368,0.25925925925925924,0.22413793103448276,charleston-southern.csv
2023-12-16,2023-2024,South Carolina,0.543,0.07516536380036078,0.20689655172413793,0.10344827586206896,0.508,0.08125677139761646,0.41379310344827586,0.14285714285714285,charleston-southern.csv
2023-12-19,2023-2024,Loyola Chicago,0.433,0.08982035928143713,0.15625,0.2692307692307692,0.569,0.07418397626112759,0.21428571428571427,0.10344827586206896,charleston-southern.csv
2023-12-21,2023-2024,Kentucky Christian,0.642,0.12737378415933304,0.26666666666666666,0.2537313432835821,0.522,0.12153621779290229,0.12121212121212122,0.13432835820895522,charleston-southern.csv
2023-12-29,2023-2024,North Carolina,0.413,0.12993762993762994,0.13157894736842105,0.12698412698412698,0.637,0.0594106463878327,0.41935483870967744,0.1643835616438356,charleston-southern.csv
2024-01-03,2023-2024,Presbyterian,0.512,0.23952095808383234,0.047619047619047616,0.42857142857142855,0.482,0.09673852957435047,0.21212121212121213,0.22807017543859648,charleston-southern.csv
2024-01-06,2023-2024,Longwood,0.339,0.12444001991040318,0.35714285714285715,0.22580645161290322,0.583,0.18334206390780514,0.37037037037037035,0.25925925925925924,charleston-southern.csv
2024-01-10,2023-2024,Gardner-Webb,0.604,0.15915119363395225,0.1111111111111111,0.5833333333333334,0.433,0.08278145695364238,0.21951219512195122,0.23880597014925373,charleston-southern.csv
2024-01-13,2023-2024,USC Upstate,0.592,0.17191977077363899,0.34782608695652173,0.3877551020408163,0.564,0.13521634615384615,0.16666666666666666,0.3617021276595745,charleston-southern.csv
2024-01-20,2023-2024,High Point,0.509,0.09363295880149812,0.14814814814814814,0.41818181818181815,0.469,0.07098911500236631,0.4,0.40625,charleston-southern.csv
2024-01-24,2023-2024,Winthrop,0.344,0.15468824369347928,0.36585365853658536,0.234375,0.632,0.16251354279523292,0.17391304347826086,0.10526315789473684,charleston-southern.csv
2024-01-27,2023-2024,UNC Asheville,0.417,0.1043115438108484,0.475,0.06944444444444445,0.517,0.08214676889375684,0.21212121212121213,0.15,charleston-southern.csv
2024-01-31,2023-2024,Radford,0.5,0.16629711751662973,0.28,0.16666666666666666,0.449,0.1487290427257977,0.3548387096774194,0.11864406779661017,charleston-southern.csv
2024-02-03,2023-2024,Longwood,0.629,0.1675257731958763,0.2692307692307692,0.1724137931034483,0.435,0.11915077989601387,0.40540540540540543,0.2463768115942029,charleston-southern.csv
2024-02-07,2023-2024,Winthrop,0.331,0.2398081534772182,0.36363636363636365,0.11864406779661017,0.483,0.1444327731092437,0.23529411764705882,0.1694915254237288,charleston-southern.csv
2024-02-14,2023-2024,Gardner-Webb,0.435,0.1232631107126849,0.2564102564102564,0.2463768115942029,0.516,0.09487666034155598,0.22580645161290322,0.296875,charleston-southern.csv
2024-02-17,2023-2024,UNC Asheville,0.306,0.08365200764818355,0.24444444444444444,0.208955223880597,0.603,0.1462701121404193,0.2222222222222222,0.15873015873015872,charleston-southern.csv
2024-02-21,2023-2024,USC Upstate,0.427,0.20925652387986216,0.3888888888888889,0.2909090909090909,0.431,0.0911854103343465,0.09375,0.3137254901960784,charleston-southern.csv
2024-02-24,2023-2024,High Point,0.431,0.1122334455667789,0.13513513513513514,0.15517241379310345,0.492,0.0800854244527496,0.25,0.22950819672131148,charleston-southern.csv
2024-02-28,2023-2024,Radford,0.445,0.10781671159029649,0.2702702702702703,0.015625,0.418,0.07361601884570082,0.2903225806451613,0.2,charleston-southern.csv
2024-03-02,2023-2024,Presbyterian,0.483,0.15463917525773196,0.17647058823529413,0.13559322033898305,0.466,0.16025641025641024,0.2962962962962963,0.3103448275862069,charleston-southern.csv
2024-03-08,2023-2024,UNC Asheville,0.4,0.17123287671232876,0.2702702702702703,0.2,0.425,0.07070135746606335,0.13513513513513514,0.15,charleston-southern.csv
2024-11-04,2024-2025,Clemson,0.51,0.21551724137931036,0.2777777777777778,0.26,0.577,0.08478682170542635,0.34375,0.24615384615384617,charleston-southern.csv
2024-11-07,2024-2025,North Florida,0.475,0.1768867924528302,0.25,0.13114754098360656,0.627,0.15490943755958056,0.2647058823529412,0.1746031746031746,charleston-southern.csv
2024-11-11,2024-2025,,0.606,0.0847457627118644,0.5161290322580645,0.30985915492957744,0.359,0.2032520325203252,0.1282051282051282,0.0625,charleston-southern.csv
2024-11-15,2024-2025,TexasâRio Grande Valley,0.545,0.23983554134307902,0.3,0.26785714285714285,0.559,0.15959872321021432,0.1724137931034483,0.14705882352941177,charleston-southern.csv
2024-11-16,2024-2025,VMI,0.492,0.1945970695970696,0.36666666666666664,0.12903225806451613,0.544,0.09225092250922509,0.16666666666666666,0.3157894736842105,charleston-southern.csv
2024-11-19,2024-2025,Louisiana State,0.409,0.10683760683760685,0.35,0.21212121212121213,0.542,0.11520737327188939,0.34285714285714286,0.22033898305084745,charleston-southern.csv
2024-11-23,2024-2025,Furman,0.352,0.18878101402373249,0.24242424242424243,0.14814814814814814,0.553,0.12472283813747229,0.1724137931034483,0.07017543859649122,charleston-southern.csv
2024-11-27,2024-2025,Georgia Tech,0.375,0.16393442622950818,0.2702702702702703,0.44642857142857145,0.549,0.07972665148063782,0.34285714285714286,0.16666666666666666,charleston-southern.csv
2024-11-30,2024-2025,Miami (FL),0.595,0.1503006012024048,0.3333333333333333,0.12698412698412698,0.576,0.10934937124111536,0.25,0.1864406779661017,charleston-southern.csv
2024-12-03,2024-2025,UT Martin,0.634,0.08319467554076539,0.20689655172413793,0.21428571428571427,0.491,0.13819789939192925,0.16,0.2777777777777778,charleston-southern.csv
2024-12-06,2024-2025,Davidson,0.534,0.14117043121149897,0.2647058823529412,0.15254237288135594,0.508,0.06952169076751946,0.16666666666666666,0.22033898305084745,charleston-southern.csv
2024-12-09,2024-2025,South Carolina State,0.479,0.21862139917695475,0.3,0.3541666666666667,0.492,0.06172839506172839,0.24242424242424243,0.27692307692307694,charleston-southern.csv
2024-12-19,2024-2025,North Alabama,0.509,0.21218172740888666,0.36363636363636365,0.2830188679245283,0.619,0.09526401741970604,0.18518518518518517,0.22033898305084745,charleston-southern.csv
2024-12-22,2024-2025,Georgia,0.474,0.17939518195797025,0.21875,0.19298245614035087,0.579,0.12632642748863063,0.35714285714285715,0.12698412698412698,charleston-southern.csv
2024-12-28,2024-2025,,0.439,0.06944444444444445,0.3333333333333333,0.40540540540540543,0.563,0.1048462255358807,0.0625,0.1111111111111111,charleston-southern.csv
2025-01-02,2024-2025,Gardner-Webb,0.457,0.13381995133819952,0.24242424242424243,0.3275862068965517,0.355,0.11984659635666348,0.1951219512195122,0.3064516129032258,charleston-southern.csv
2025-01-04,2024-2025,Longwood,0.589,0.16574585635359115,0.125,0.5555555555555556,0.606,0.136986301369863,0.18181818181818182,0.38461538461538464,charleston-southern.csv
2025-01-08,2024-2025,High Point,0.519,0.1287995878413189,0.2903225806451613,0.42592592592592593,0.578,0.0757193336698637,0.32142857142857145,0.296875,charleston-southern.csv
2025-01-15,2024-2025,Winthrop,0.39,0.13474667624865255,0.29545454545454547,0.547945205479452,0.513,0.11185682326621924,0.1702127659574468,0.26582278481012656,charleston-southern.csv
2025-01-18,2024-2025,Radford,0.375,0.12424075096631695,0.25,0.36538461538461536,0.368,0.14929424538545058,0.2647058823529412,0.2830188679245283,charleston-southern.csv
2025-01-22,2024-2025,Presbyterian,0.405,0.11942675159235669,0.2857142857142857,0.2413793103448276,0.583,0.16835016835016836,0.32,0.14814814814814814,charleston-southern.csv
2025-01-25,2024-2025,UNC Asheville,0.42,0.2323874755381605,0.3,0.38,0.432,0.1155268022181146,0.275,0.18181818181818182,charleston-southern.csv
2025-01-29,2024-2025,USC Upstate,0.549,0.1931434089811685,0.32142857142857145,0.5098039215686274,0.5,0.10927634774162215,0.23684210526315788,0.15384615384615385,charleston-southern.csv
2025-02-01,2024-2025,Longwood,0.698,0.1991502920870951,0.25,0.4583333333333333,0.526,0.1142712036566785,0.27586206896551724,0.43859649122807015,charleston-southern.csv
